time_step,time_step_col,antecedent_days,a,b,c,POD,FAR,PPV,score,full_POD,full_FAR,full_PPV,shi_cd,shi_nm,season
1/2,I_30min,6,27.282438,-0.010000,21.192895,0.400000,0.087719,0.285714,0.104261,0.500000,0.065421,0.363636,48,Sub bacia do Rio Ramos,Outono
1/2,I_30min,7,27.282438,-0.010000,21.192895,0.400000,0.087719,0.285714,0.104261,0.500000,0.065421,0.363636,48,Sub bacia do Rio Ramos,Outono
1/2,I_30min,8,27.282438,-0.010000,21.192895,0.400000,0.087719,0.285714,0.104261,0.500000,0.065421,0.363636,48,Sub bacia do Rio Ramos,Outono
1/2,I_30min,9,27.282438,-0.010000,21.192895,0.400000,0.087719,0.285714,0.104261,0.500000,0.065421,0.363636,48,Sub bacia do Rio Ramos,Outono
1/2,I_30min,10,27.282438,-0.010000,21.192895,0.400000,0.087719,0.285714,0.104261,0.500000,0.065421,0.363636,48,Sub bacia do Rio Ramos,Outono
1,I_1h,1,7.012319,-0.895789,28.592933,0.571429,0.052632,0.571429,0.309345,0.500000,0.044248,0.444444,48,Sub bacia do Rio Ramos,Outono
1,I_1h,2,7.012319,-0.895789,28.592933,0.571429,0.054545,0.571429,0.308720,0.500000,0.045045,0.444444,48,Sub bacia do Rio Ramos,Outono
1,I_1h,3,10.003546,-0.010000,28.009403,0.571429,0.054545,0.571429,0.308720,0.500000,0.046296,0.444444,48,Sub bacia do Rio Ramos,Outono
1,I_1h,4,4.021092,-0.218421,28.592933,0.571429,0.072727,0.500000,0.264935,0.500000,0.055556,0.400000,48,Sub bacia do Rio Ramos,Outono
1,I_1h,5,4.021092,-0.218421,28.592933,0.571429,0.072727,0.500000,0.264935,0.500000,0.055556,0.400000,48,Sub bacia do Rio Ramos,Outono
1,I_1h,6,4.021092,-0.218421,28.592933,0.571429,0.074074,0.500000,0.264550,0.500000,0.056075,0.400000,48,Sub bacia do Rio Ramos,Outono
1,I_1h,7,4.021092,-0.062105,28.592933,0.571429,0.074074,0.500000,0.264550,0.500000,0.056075,0.400000,48,Sub bacia do Rio Ramos,Outono
1,I_1h,8,4.021092,-0.062105,28.592933,0.571429,0.074074,0.500000,0.264550,0.500000,0.056075,0.400000,48,Sub bacia do Rio Ramos,Outono
1,I_1h,9,4.021092,-0.062105,28.592933,0.571429,0.074074,0.500000,0.264550,0.500000,0.056075,0.400000,48,Sub bacia do Rio Ramos,Outono
1,I_1h,10,15.986001,-0.374737,28.592933,0.571429,0.055556,0.571429,0.308390,0.500000,0.046729,0.444444,48,Sub bacia do Rio Ramos,Outono
2,I_2h,1,5.161649,-0.010000,14.152276,0.500000,0.133333,0.333333,0.144444,0.500000,0.070796,0.333333,48,Sub bacia do Rio Ramos,Outono
2,I_2h,2,5.161649,-0.010000,14.152276,0.500000,0.139535,0.333333,0.143411,0.500000,0.072072,0.333333,48,Sub bacia do Rio Ramos,Outono
2,I_2h,3,5.161649,-0.010000,14.152276,0.500000,0.139535,0.333333,0.143411,0.500000,0.074074,0.333333,48,Sub bacia do Rio Ramos,Outono
2,I_2h,4,5.161649,-0.010000,14.152276,0.500000,0.139535,0.333333,0.143411,0.500000,0.074074,0.333333,48,Sub bacia do Rio Ramos,Outono
2,I_2h,5,5.161649,-0.010000,14.152276,0.500000,0.139535,0.333333,0.143411,0.500000,0.074074,0.333333,48,Sub bacia do Rio Ramos,Outono
2,I_2h,6,5.161649,-0.010000,14.152276,0.500000,0.142857,0.333333,0.142857,0.500000,0.074766,0.333333,48,Sub bacia do Rio Ramos,Outono
2,I_2h,7,5.161649,-0.010000,14.152276,0.500000,0.142857,0.333333,0.142857,0.500000,0.074766,0.333333,48,Sub bacia do Rio Ramos,Outono
2,I_2h,8,5.161649,-0.010000,14.152276,0.500000,0.142857,0.333333,0.142857,0.500000,0.074766,0.333333,48,Sub bacia do Rio Ramos,Outono
2,I_2h,9,5.161649,-0.010000,14.152276,0.500000,0.142857,0.333333,0.142857,0.500000,0.074766,0.333333,48,Sub bacia do Rio Ramos,Outono
2,I_2h,10,9.638063,-0.270526,15.075251,0.500000,0.119048,0.375000,0.165179,0.500000,0.065421,0.363636,48,Sub bacia do Rio Ramos,Outono
3,I_3h,1,3.548312,-0.166316,10.311386,0.500000,0.195122,0.272727,0.109756,0.500000,0.088496,0.285714,48,Sub bacia do Rio Ramos,Outono
3,I_3h,2,3.548312,-0.270526,10.526206,0.500000,0.205128,0.272727,0.108392,0.500000,0.090090,0.285714,48,Sub bacia do Rio Ramos,Outono
3,I_3h,3,3.548312,-0.270526,10.526206,0.500000,0.205128,0.272727,0.108392,0.500000,0.092593,0.285714,48,Sub bacia do Rio Ramos,Outono
3,I_3h,4,3.548312,-0.270526,10.526206,0.500000,0.205128,0.272727,0.108392,0.500000,0.092593,0.285714,48,Sub bacia do Rio Ramos,Outono
3,I_3h,5,3.548312,-0.062105,10.096565,0.500000,0.205128,0.272727,0.108392,0.500000,0.092593,0.285714,48,Sub bacia do Rio Ramos,Outono
3,I_3h,6,3.548312,-0.062105,10.096565,0.500000,0.210526,0.272727,0.107656,0.500000,0.093458,0.285714,48,Sub bacia do Rio Ramos,Outono
3,I_3h,7,3.548312,-0.062105,10.096565,0.500000,0.210526,0.272727,0.107656,0.500000,0.093458,0.285714,48,Sub bacia do Rio Ramos,Outono
3,I_3h,8,3.548312,-0.062105,10.526206,0.500000,0.210526,0.272727,0.107656,0.500000,0.093458,0.285714,48,Sub bacia do Rio Ramos,Outono
3,I_3h,9,3.548312,-0.062105,10.526206,0.500000,0.210526,0.272727,0.107656,0.500000,0.093458,0.285714,48,Sub bacia do Rio Ramos,Outono
3,I_3h,10,6.525596,-0.531053,10.526206,0.500000,0.184211,0.300000,0.122368,0.500000,0.084112,0.307692,48,Sub bacia do Rio Ramos,Outono
6,I_6h,1,3.823200,-0.218421,3.179857,0.666667,0.444444,0.200000,0.074074,0.625000,0.159292,0.217391,48,Sub bacia do Rio Ramos,Outono
6,I_6h,2,4.317886,-0.166316,2.708767,0.666667,0.470588,0.200000,0.070588,0.625000,0.162162,0.217391,48,Sub bacia do Rio Ramos,Outono
6,I_6h,3,4.317886,-0.166316,2.708767,0.666667,0.500000,0.190476,0.063492,0.625000,0.175926,0.208333,48,Sub bacia do Rio Ramos,Outono
6,I_6h,4,0.855086,-0.010000,5.770852,0.500000,0.382353,0.187500,0.057904,0.500000,0.138889,0.210526,48,Sub bacia do Rio Ramos,Outono
6,I_6h,5,0.855086,-0.010000,5.770852,0.500000,0.382353,0.187500,0.057904,0.500000,0.138889,0.210526,48,Sub bacia do Rio Ramos,Outono
6,I_6h,6,0.855086,-0.010000,5.770852,0.500000,0.393939,0.187500,0.056818,0.500000,0.140187,0.210526,48,Sub bacia do Rio Ramos,Outono
6,I_6h,7,0.855086,-0.010000,5.770852,0.500000,0.393939,0.187500,0.056818,0.500000,0.140187,0.210526,48,Sub bacia do Rio Ramos,Outono
6,I_6h,8,0.855086,-0.010000,5.770852,0.500000,0.393939,0.187500,0.056818,0.500000,0.140187,0.210526,48,Sub bacia do Rio Ramos,Outono
6,I_6h,9,0.855086,-0.010000,5.770852,0.500000,0.393939,0.187500,0.056818,0.500000,0.140187,0.210526,48,Sub bacia do Rio Ramos,Outono
6,I_6h,10,3.328515,-0.322632,5.535307,0.500000,0.303030,0.230769,0.080420,0.500000,0.112150,0.250000,48,Sub bacia do Rio Ramos,Outono
8,I_8h,1,2.125372,-0.635263,2.865174,0.666667,0.450000,0.181818,0.066667,0.625000,0.176991,0.200000,48,Sub bacia do Rio Ramos,Outono
8,I_8h,2,2.496386,-0.895789,2.865174,0.666667,0.447368,0.190476,0.070175,0.625000,0.171171,0.208333,48,Sub bacia do Rio Ramos,Outono
8,I_8h,3,2.125372,-0.635263,2.865174,0.666667,0.500000,0.173913,0.057971,0.625000,0.194444,0.192308,48,Sub bacia do Rio Ramos,Outono
8,I_8h,4,0.641315,-0.218421,4.387298,0.500000,0.368421,0.176471,0.055728,0.500000,0.148148,0.200000,48,Sub bacia do Rio Ramos,Outono
8,I_8h,5,0.641315,-0.218421,4.387298,0.500000,0.368421,0.176471,0.055728,0.500000,0.148148,0.200000,48,Sub bacia do Rio Ramos,Outono
8,I_8h,6,2.496386,-0.166316,2.775637,0.666667,0.513514,0.173913,0.056404,0.625000,0.196262,0.192308,48,Sub bacia do Rio Ramos,Outono
8,I_8h,7,0.641315,-0.218421,4.387298,0.500000,0.378378,0.176471,0.054849,0.500000,0.149533,0.200000,48,Sub bacia do Rio Ramos,Outono
8,I_8h,8,0.641315,-0.062105,4.387298,0.500000,0.378378,0.176471,0.054849,0.500000,0.149533,0.200000,48,Sub bacia do Rio Ramos,Outono
8,I_8h,9,0.641315,-0.062105,4.387298,0.500000,0.378378,0.176471,0.054849,0.500000,0.149533,0.200000,48,Sub bacia do Rio Ramos,Outono
8,I_8h,10,5.835515,-0.062105,0.268610,0.833333,0.567568,0.192308,0.069300,0.750000,0.214953,0.206897,48,Sub bacia do Rio Ramos,Outono
10,I_10h,1,1.700297,-0.478947,2.296469,0.666667,0.418605,0.181818,0.070472,0.625000,0.176991,0.200000,48,Sub bacia do Rio Ramos,Outono
10,I_10h,2,1.997109,-0.791579,2.296469,0.666667,0.414634,0.190476,0.074332,0.625000,0.171171,0.208333,48,Sub bacia do Rio Ramos,Outono
10,I_10h,3,1.700297,-0.478947,2.296469,0.666667,0.475000,0.173913,0.060870,0.625000,0.194444,0.192308,48,Sub bacia do Rio Ramos,Outono
10,I_10h,4,0.513052,-0.166316,3.516468,0.500000,0.350000,0.176471,0.057353,0.500000,0.148148,0.200000,48,Sub bacia do Rio Ramos,Outono
10,I_10h,5,0.513052,-0.062105,3.516468,0.500000,0.350000,0.176471,0.057353,0.500000,0.148148,0.200000,48,Sub bacia do Rio Ramos,Outono
10,I_10h,6,1.997109,-0.166316,2.296469,0.666667,0.487179,0.173913,0.059457,0.625000,0.196262,0.192308,48,Sub bacia do Rio Ramos,Outono
10,I_10h,7,0.513052,-0.062105,3.516468,0.500000,0.358974,0.176471,0.056561,0.500000,0.149533,0.200000,48,Sub bacia do Rio Ramos,Outono
10,I_10h,8,0.513052,-0.010000,3.516468,0.500000,0.358974,0.176471,0.056561,0.500000,0.149533,0.200000,48,Sub bacia do Rio Ramos,Outono
10,I_10h,9,0.513052,-0.010000,3.516468,0.500000,0.358974,0.176471,0.056561,0.500000,0.149533,0.200000,48,Sub bacia do Rio Ramos,Outono
10,I_10h,10,1.106675,-0.166316,3.516468,0.500000,0.307692,0.200000,0.069231,0.500000,0.130841,0.222222,48,Sub bacia do Rio Ramos,Outono
12,I_12h,1,1.416914,-0.478947,1.913724,0.666667,0.391304,0.181818,0.073781,0.625000,0.176991,0.200000,48,Sub bacia do Rio Ramos,Outono
12,I_12h,2,1.664257,-0.791579,1.913724,0.666667,0.386364,0.190476,0.077922,0.625000,0.171171,0.208333,48,Sub bacia do Rio Ramos,Outono
12,I_12h,3,1.416914,-0.478947,1.913724,0.666667,0.441860,0.173913,0.064712,0.625000,0.194444,0.192308,48,Sub bacia do Rio Ramos,Outono
12,I_12h,4,0.427543,-0.166316,2.930390,0.500000,0.325581,0.176471,0.059508,0.500000,0.148148,0.200000,48,Sub bacia do Rio Ramos,Outono
12,I_12h,5,0.427543,-0.062105,2.930390,0.500000,0.325581,0.176471,0.059508,0.500000,0.148148,0.200000,48,Sub bacia do Rio Ramos,Outono
12,I_12h,6,1.664257,-0.166316,1.913724,0.666667,0.452381,0.173913,0.063492,0.625000,0.196262,0.192308,48,Sub bacia do Rio Ramos,Outono
12,I_12h,7,0.427543,-0.062105,2.930390,0.500000,0.333333,0.176471,0.058824,0.500000,0.149533,0.200000,48,Sub bacia do Rio Ramos,Outono
12,I_12h,8,0.427543,-0.010000,2.930390,0.500000,0.333333,0.176471,0.058824,0.500000,0.149533,0.200000,48,Sub bacia do Rio Ramos,Outono
12,I_12h,9,0.427543,-0.010000,2.930390,0.500000,0.333333,0.176471,0.058824,0.500000,0.149533,0.200000,48,Sub bacia do Rio Ramos,Outono
12,I_12h,10,0.922229,-0.166316,2.930390,0.500000,0.285714,0.200000,0.071429,0.500000,0.130841,0.222222,48,Sub bacia do Rio Ramos,Outono
24,I_24h,1,0.477251,-0.791579,1.260031,0.666667,0.395349,0.190476,0.076781,0.625000,0.171171,0.208333,48,Sub bacia do Rio Ramos,Outono
24,I_24h,2,0.477251,-0.791579,1.260031,0.666667,0.365854,0.210526,0.089003,0.625000,0.155963,0.227273,48,Sub bacia do Rio Ramos,Outono
24,I_24h,3,0.477251,-0.791579,1.260031,0.666667,0.425000,0.190476,0.073016,0.625000,0.179245,0.208333,48,Sub bacia do Rio Ramos,Outono
24,I_24h,4,0.477251,-0.687368,1.260031,0.666667,0.450000,0.181818,0.066667,0.625000,0.188679,0.200000,48,Sub bacia do Rio Ramos,Outono
24,I_24h,5,0.477251,-0.687368,1.260031,0.666667,0.475000,0.173913,0.060870,0.625000,0.198113,0.192308,48,Sub bacia do Rio Ramos,Outono
24,I_24h,6,0.477251,-0.270526,1.260031,0.666667,0.435897,0.190476,0.071632,0.625000,0.180952,0.208333,48,Sub bacia do Rio Ramos,Outono
24,I_24h,7,0.477251,-0.322632,1.260031,0.666667,0.461538,0.181818,0.065268,0.625000,0.190476,0.200000,48,Sub bacia do Rio Ramos,Outono
24,I_24h,8,0.477251,-0.322632,1.260031,0.666667,0.487179,0.173913,0.059457,0.625000,0.200000,0.192308,48,Sub bacia do Rio Ramos,Outono
24,I_24h,9,0.477251,-0.322632,1.260031,0.666667,0.487179,0.173913,0.059457,0.625000,0.200000,0.192308,48,Sub bacia do Rio Ramos,Outono
24,I_24h,10,3.066984,-0.791579,1.260031,0.666667,0.384615,0.210526,0.086370,0.625000,0.161905,0.227273,48,Sub bacia do Rio Ramos,Outono
1/6,I_15min,1,20.190742,-0.062105,21.726503,0.500000,0.000000,1.000000,0.500000,0.333333,0.015873,0.500000,48,Sub bacia do Rio Ramos,Inverno
1/6,I_15min,2,24.768186,-0.062105,21.726503,0.500000,0.000000,1.000000,0.500000,0.333333,0.015873,0.500000,48,Sub bacia do Rio Ramos,Inverno
1/6,I_15min,3,29.345631,-0.062105,22.179138,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
1/6,I_15min,4,29.345631,-0.062105,22.179138,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
1/6,I_15min,5,33.923075,-0.062105,21.726503,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
1/6,I_15min,6,33.923075,-0.062105,21.726503,0.500000,0.000000,1.000000,0.500000,0.333333,0.016393,0.500000,48,Sub bacia do Rio Ramos,Inverno
1/6,I_15min,7,33.923075,-0.062105,21.726503,0.500000,0.000000,1.000000,0.500000,0.333333,0.016667,0.500000,48,Sub bacia do Rio Ramos,Inverno
1/6,I_15min,8,32.397260,-0.010000,9.957980,0.500000,0.000000,1.000000,0.500000,0.333333,0.016667,0.500000,48,Sub bacia do Rio Ramos,Inverno
1/6,I_15min,9,32.397260,-0.010000,9.957980,0.500000,0.000000,1.000000,0.500000,0.333333,0.016949,0.500000,48,Sub bacia do Rio Ramos,Inverno
1/6,I_15min,10,32.397260,-0.010000,9.957980,0.500000,0.000000,1.000000,0.500000,0.333333,0.016949,0.500000,48,Sub bacia do Rio Ramos,Inverno
1/2,I_30min,1,24.678516,-0.062105,14.105311,0.500000,0.027778,0.500000,0.243056,0.333333,0.031746,0.333333,48,Sub bacia do Rio Ramos,Inverno
1/2,I_30min,2,24.678516,-0.062105,14.105311,0.500000,0.027778,0.500000,0.243056,0.333333,0.031746,0.333333,48,Sub bacia do Rio Ramos,Inverno
1/2,I_30min,3,24.678516,-0.062105,14.105311,0.500000,0.028571,0.500000,0.242857,0.333333,0.032258,0.333333,48,Sub bacia do Rio Ramos,Inverno
1/2,I_30min,4,24.678516,-0.062105,14.105311,0.500000,0.028571,0.500000,0.242857,0.333333,0.032258,0.333333,48,Sub bacia do Rio Ramos,Inverno
1/2,I_30min,5,42.904208,-0.062105,14.399172,0.500000,0.028571,0.500000,0.242857,0.333333,0.032258,0.333333,48,Sub bacia do Rio Ramos,Inverno
1/2,I_30min,6,42.904208,-0.062105,14.399172,0.500000,0.028571,0.500000,0.242857,0.333333,0.032787,0.333333,48,Sub bacia do Rio Ramos,Inverno
1/2,I_30min,7,43.976307,-0.062105,14.105311,0.500000,0.028571,0.500000,0.242857,0.333333,0.033333,0.333333,48,Sub bacia do Rio Ramos,Inverno
1/2,I_30min,8,36.471611,-0.010000,0.000000,0.500000,0.028571,0.500000,0.242857,0.333333,0.033333,0.333333,48,Sub bacia do Rio Ramos,Inverno
1/2,I_30min,9,37.543710,-0.010000,0.000000,0.500000,0.028571,0.500000,0.242857,0.333333,0.033898,0.333333,48,Sub bacia do Rio Ramos,Inverno
1/2,I_30min,10,37.543710,-0.010000,0.000000,0.500000,0.028571,0.500000,0.242857,0.333333,0.033898,0.333333,48,Sub bacia do Rio Ramos,Inverno
1,I_1h,1,11.186822,-0.062105,12.181700,0.500000,0.000000,1.000000,0.500000,0.333333,0.015873,0.500000,48,Sub bacia do Rio Ramos,Inverno
1,I_1h,2,11.186822,-0.062105,12.181700,0.500000,0.000000,1.000000,0.500000,0.333333,0.015873,0.500000,48,Sub bacia do Rio Ramos,Inverno
1,I_1h,3,11.186822,-0.062105,12.181700,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
1,I_1h,4,12.235486,-0.114211,11.933094,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
1,I_1h,5,19.576134,-0.010000,6.712365,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
1,I_1h,6,18.527470,-0.010000,7.706790,0.500000,0.000000,1.000000,0.500000,0.333333,0.016393,0.500000,48,Sub bacia do Rio Ramos,Inverno
1,I_1h,7,17.478806,-0.010000,8.452608,0.500000,0.000000,1.000000,0.500000,0.333333,0.016667,0.500000,48,Sub bacia do Rio Ramos,Inverno
1,I_1h,8,16.430142,-0.010000,9.447033,0.500000,0.000000,1.000000,0.500000,0.333333,0.016667,0.500000,48,Sub bacia do Rio Ramos,Inverno
1,I_1h,9,17.478806,-0.010000,8.949821,0.500000,0.000000,1.000000,0.500000,0.333333,0.016949,0.500000,48,Sub bacia do Rio Ramos,Inverno
1,I_1h,10,17.478806,-0.010000,8.949821,0.500000,0.000000,1.000000,0.500000,0.333333,0.016949,0.500000,48,Sub bacia do Rio Ramos,Inverno
2,I_2h,1,8.161259,-0.531053,8.513652,0.500000,0.000000,1.000000,0.500000,0.333333,0.015873,0.500000,48,Sub bacia do Rio Ramos,Inverno
2,I_2h,2,8.161259,-0.531053,8.513652,0.500000,0.000000,1.000000,0.500000,0.333333,0.015873,0.500000,48,Sub bacia do Rio Ramos,Inverno
2,I_2h,3,8.161259,-0.374737,8.513652,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
2,I_2h,4,8.934888,-0.166316,8.513652,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
2,I_2h,5,12.803032,-0.010000,5.733684,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
2,I_2h,6,11.255775,-0.010000,6.949920,0.500000,0.000000,1.000000,0.500000,0.333333,0.016393,0.500000,48,Sub bacia do Rio Ramos,Inverno
2,I_2h,7,11.255775,-0.010000,6.949920,0.500000,0.000000,1.000000,0.500000,0.333333,0.016667,0.500000,48,Sub bacia do Rio Ramos,Inverno
2,I_2h,8,11.255775,-0.010000,7.123668,0.500000,0.000000,1.000000,0.500000,0.333333,0.016667,0.500000,48,Sub bacia do Rio Ramos,Inverno
2,I_2h,9,11.255775,-0.010000,7.297416,0.500000,0.000000,1.000000,0.500000,0.333333,0.016949,0.500000,48,Sub bacia do Rio Ramos,Inverno
2,I_2h,10,11.255775,-0.010000,7.297416,0.500000,0.000000,1.000000,0.500000,0.333333,0.016949,0.500000,48,Sub bacia do Rio Ramos,Inverno
3,I_3h,1,5.803959,-1.000000,7.153019,0.500000,0.000000,1.000000,0.500000,0.333333,0.015873,0.500000,48,Sub bacia do Rio Ramos,Inverno
3,I_3h,2,5.803959,-1.000000,7.153019,0.500000,0.000000,1.000000,0.500000,0.333333,0.015873,0.500000,48,Sub bacia do Rio Ramos,Inverno
3,I_3h,3,5.803959,-1.000000,7.153019,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
3,I_3h,4,6.395743,-0.166316,7.153019,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
3,I_3h,5,10.538236,-0.010000,4.023573,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
3,I_3h,6,9.946452,-0.010000,4.470637,0.500000,0.000000,1.000000,0.500000,0.333333,0.016393,0.500000,48,Sub bacia do Rio Ramos,Inverno
3,I_3h,7,9.354667,-0.010000,5.066722,0.500000,0.000000,1.000000,0.500000,0.333333,0.016667,0.500000,48,Sub bacia do Rio Ramos,Inverno
3,I_3h,8,8.762882,-0.010000,5.513785,0.500000,0.000000,1.000000,0.500000,0.333333,0.016667,0.500000,48,Sub bacia do Rio Ramos,Inverno
3,I_3h,9,8.762882,-0.010000,5.662806,0.500000,0.000000,1.000000,0.500000,0.333333,0.016949,0.500000,48,Sub bacia do Rio Ramos,Inverno
3,I_3h,10,8.762882,-0.010000,5.662806,0.500000,0.000000,1.000000,0.500000,0.333333,0.016949,0.500000,48,Sub bacia do Rio Ramos,Inverno
6,I_6h,1,3.507750,-0.062105,4.393420,0.500000,0.000000,1.000000,0.500000,0.333333,0.015873,0.500000,48,Sub bacia do Rio Ramos,Inverno
6,I_6h,2,3.507750,-0.062105,4.393420,0.500000,0.000000,1.000000,0.500000,0.333333,0.015873,0.500000,48,Sub bacia do Rio Ramos,Inverno
6,I_6h,3,3.507750,-0.062105,4.393420,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
6,I_6h,4,3.865923,-0.062105,4.214097,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
6,I_6h,5,6.373133,-0.010000,2.420864,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
6,I_6h,6,6.014960,-0.010000,2.779511,0.500000,0.000000,1.000000,0.500000,0.333333,0.016393,0.500000,48,Sub bacia do Rio Ramos,Inverno
6,I_6h,7,5.656787,-0.010000,3.048496,0.500000,0.000000,1.000000,0.500000,0.333333,0.016667,0.500000,48,Sub bacia do Rio Ramos,Inverno
6,I_6h,8,5.298614,-0.010000,3.407142,0.500000,0.000000,1.000000,0.500000,0.333333,0.016667,0.500000,48,Sub bacia do Rio Ramos,Inverno
6,I_6h,9,5.656787,-0.010000,3.227819,0.500000,0.000000,1.000000,0.500000,0.333333,0.016949,0.500000,48,Sub bacia do Rio Ramos,Inverno
6,I_6h,10,5.656787,-0.010000,3.227819,0.500000,0.000000,1.000000,0.500000,0.333333,0.016949,0.500000,48,Sub bacia do Rio Ramos,Inverno
8,I_8h,1,2.356773,-0.114211,3.884296,0.500000,0.000000,1.000000,0.500000,0.333333,0.015873,0.500000,48,Sub bacia do Rio Ramos,Inverno
8,I_8h,2,2.356773,-0.114211,3.965219,0.500000,0.000000,1.000000,0.500000,0.333333,0.015873,0.500000,48,Sub bacia do Rio Ramos,Inverno
8,I_8h,3,2.356773,-0.114211,3.965219,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
8,I_8h,4,2.356773,-0.114211,3.965219,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
8,I_8h,5,4.116368,-0.010000,2.589531,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
8,I_8h,6,3.529837,-0.010000,3.075068,0.500000,0.000000,1.000000,0.500000,0.333333,0.016393,0.500000,48,Sub bacia do Rio Ramos,Inverno
8,I_8h,7,3.529837,-0.010000,3.075068,0.500000,0.000000,1.000000,0.500000,0.333333,0.016667,0.500000,48,Sub bacia do Rio Ramos,Inverno
8,I_8h,8,3.529837,-0.010000,3.075068,0.500000,0.000000,1.000000,0.500000,0.333333,0.016667,0.500000,48,Sub bacia do Rio Ramos,Inverno
8,I_8h,9,3.529837,-0.010000,3.155991,0.500000,0.000000,1.000000,0.500000,0.333333,0.016949,0.500000,48,Sub bacia do Rio Ramos,Inverno
8,I_8h,10,3.529837,-0.010000,3.155991,0.500000,0.000000,1.000000,0.500000,0.333333,0.016949,0.500000,48,Sub bacia do Rio Ramos,Inverno
10,I_10h,1,1.784647,-0.114211,3.368334,0.500000,0.000000,1.000000,0.500000,0.333333,0.015873,0.500000,48,Sub bacia do Rio Ramos,Inverno
10,I_10h,2,1.784647,-0.062105,3.162110,0.500000,0.000000,1.000000,0.500000,0.333333,0.015873,0.500000,48,Sub bacia do Rio Ramos,Inverno
10,I_10h,3,1.784647,-0.062105,3.162110,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
10,I_10h,4,1.784647,-0.062105,3.230851,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
10,I_10h,5,2.297260,-0.010000,2.955885,0.500000,0.000000,1.000000,0.500000,0.333333,0.016129,0.500000,48,Sub bacia do Rio Ramos,Inverno
10,I_10h,6,2.040954,-0.010000,3.162110,0.500000,0.000000,1.000000,0.500000,0.333333,0.016393,0.500000,48,Sub bacia do Rio Ramos,Inverno
10,I_10h,7,2.040954,-0.010000,3.162110,0.500000,0.000000,1.000000,0.500000,0.333333,0.016667,0.500000,48,Sub bacia do Rio Ramos,Inverno
