duracao_h,intensidade_max_mm_h,id_estacao,id_evento_chuva,start_time,end_time,classificacao
0.5,24.0,7,7_1498016700,2017-06-21 03:45:00,2017-06-21 05:15:00,ESA
1.0,17.8,7,7_1498016700,2017-06-21 03:45:00,2017-06-21 05:15:00,ESA
0.25,24.8,7,7_1498086000,2017-06-21 23:00:00,2017-06-22 00:00:00,ESA
0.5,24.8,7,7_1498086000,2017-06-21 23:00:00,2017-06-22 00:00:00,ESA
1.0,15.200000000000001,7,7_1498086000,2017-06-21 23:00:00,2017-06-22 00:00:00,ESA
0.25,4.8,7,7_1498095900,2017-06-22 01:45:00,2017-06-22 02:00:00,ESA
0.25,4.8,7,7_1498225500,2017-06-23 13:45:00,2017-06-23 14:00:00,ESA
0.25,10.4,7,7_1498942800,2017-07-01 21:00:00,2017-07-01 21:15:00,ESA
0.25,4.0,7,7_1499068800,2017-07-03 08:00:00,2017-07-03 08:15:00,ESA
0.25,6.4,7,7_1501797600,2017-08-03 22:00:00,2017-08-03 22:30:00,ESA
0.5,5.2,7,7_1501797600,2017-08-03 22:00:00,2017-08-03 22:30:00,ESA
0.25,4.0,7,7_1501890300,2017-08-04 23:45:00,2017-08-05 00:00:00,ESA
0.25,5.6,7,7_1501899300,2017-08-05 02:15:00,2017-08-05 02:30:00,ESA
0.25,5.6,7,7_1503266400,2017-08-20 22:00:00,2017-08-20 23:30:00,ESA
0.5,5.6,7,7_1503266400,2017-08-20 22:00:00,2017-08-20 23:30:00,ESA
1.0,4.6,7,7_1503266400,2017-08-20 22:00:00,2017-08-20 23:30:00,ESA
0.25,5.6,7,7_1506764700,2017-09-30 09:45:00,2017-09-30 10:15:00,ESA
0.5,4.8,7,7_1506764700,2017-09-30 09:45:00,2017-09-30 10:15:00,ESA
0.25,4.0,7,7_1507019400,2017-10-03 08:30:00,2017-10-03 09:00:00,ESA
0.5,4.0,7,7_1507019400,2017-10-03 08:30:00,2017-10-03 09:00:00,ESA
0.25,7.2,7,7_1508719500,2017-10-23 00:45:00,2017-10-23 01:15:00,ESA
0.5,6.0,7,7_1508719500,2017-10-23 00:45:00,2017-10-23 01:15:00,ESA
0.25,7.2,7,7_1508754600,2017-10-23 10:30:00,2017-10-23 12:15:00,ESA
0.5,6.4,7,7_1508754600,2017-10-23 10:30:00,2017-10-23 12:15:00,ESA
1.0,5.8,7,7_1508754600,2017-10-23 10:30:00,2017-10-23 12:15:00,ESA
0.25,8.0,7,7_1510416900,2017-11-11 16:15:00,2017-11-11 16:30:00,ESA
0.25,5.6,7,7_1511053200,2017-11-19 01:00:00,2017-11-19 01:15:00,ESA
0.25,4.0,7,7_1511136000,2017-11-20 00:00:00,2017-11-20 00:15:00,ESA
0.25,12.0,7,7_1511144100,2017-11-20 02:15:00,2017-11-20 04:15:00,ESA
0.5,11.200000000000001,7,7_1511144100,2017-11-20 02:15:00,2017-11-20 04:15:00,ESA
1.0,9.4,7,7_1511144100,2017-11-20 02:15:00,2017-11-20 04:15:00,ESA
2.0,7.800000000000001,7,7_1511144100,2017-11-20 02:15:00,2017-11-20 04:15:00,ESA
0.25,7.2,7,7_1511161200,2017-11-20 07:00:00,2017-11-20 08:00:00,ESA
0.5,5.6,7,7_1511161200,2017-11-20 07:00:00,2017-11-20 08:00:00,ESA
1.0,4.6,7,7_1511161200,2017-11-20 07:00:00,2017-11-20 08:00:00,ESA
0.25,9.6,7,7_1511175600,2017-11-20 11:00:00,2017-11-20 11:30:00,ESA
0.5,7.199999999999999,7,7_1511175600,2017-11-20 11:00:00,2017-11-20 11:30:00,ESA
0.25,22.4,7,7_1511875800,2017-11-28 13:30:00,2017-11-28 13:45:00,ESA
0.25,5.6,7,7_1512082800,2017-11-30 23:00:00,2017-11-30 23:15:00,ESA
0.25,4.0,7,7_1512725400,2017-12-08 09:30:00,2017-12-08 09:45:00,ESA
0.25,11.2,7,7_1512815400,2017-12-09 10:30:00,2017-12-09 10:45:00,ESA
0.25,13.6,7,7_1513886400,2017-12-21 20:00:00,2017-12-21 22:00:00,ESA
0.5,11.6,7,7_1513886400,2017-12-21 20:00:00,2017-12-21 22:00:00,ESA
1.0,7.8,7,7_1513886400,2017-12-21 20:00:00,2017-12-21 22:00:00,ESA
2.0,5.8,7,7_1513886400,2017-12-21 20:00:00,2017-12-21 22:00:00,ESA
0.25,6.4,7,7_1514069100,2017-12-23 22:45:00,2017-12-23 23:15:00,ESA
0.5,6.4,7,7_1514069100,2017-12-23 22:45:00,2017-12-23 23:15:00,ESA
0.25,32.0,7,7_1514079000,2017-12-24 01:30:00,2017-12-24 02:15:00,ESA
0.5,27.2,7,7_1514079000,2017-12-24 01:30:00,2017-12-24 02:15:00,ESA
0.25,7.2,7,7_1514138400,2017-12-24 18:00:00,2017-12-24 18:30:00,ESA
0.5,6.0,7,7_1514138400,2017-12-24 18:00:00,2017-12-24 18:30:00,ESA
0.25,12.8,7,7_1514244600,2017-12-25 23:30:00,2017-12-26 00:15:00,ESA
0.5,10.0,7,7_1514244600,2017-12-25 23:30:00,2017-12-26 00:15:00,ESA
0.25,9.6,7,7_1514563200,2017-12-29 16:00:00,2017-12-29 16:30:00,ESA
0.5,8.0,7,7_1514563200,2017-12-29 16:00:00,2017-12-29 16:30:00,ESA
0.25,17.6,7,7_1514569500,2017-12-29 17:45:00,2017-12-29 18:30:00,ESA
0.5,17.200000000000003,7,7_1514569500,2017-12-29 17:45:00,2017-12-29 18:30:00,ESA
0.25,11.2,7,7_1514620800,2017-12-30 08:00:00,2017-12-30 08:45:00,ESA
0.5,8.399999999999999,7,7_1514620800,2017-12-30 08:00:00,2017-12-30 08:45:00,ESA
0.25,7.2,7,7_1515017700,2018-01-03 22:15:00,2018-01-04 00:00:00,ESA
0.5,6.800000000000001,7,7_1515017700,2018-01-03 22:15:00,2018-01-04 00:00:00,ESA
1.0,5.0,7,7_1515017700,2018-01-03 22:15:00,2018-01-04 00:00:00,ESA
0.25,4.0,7,7_1515033000,2018-01-04 02:30:00,2018-01-04 02:45:00,ESA
0.25,5.6,7,7_1515037500,2018-01-04 03:45:00,2018-01-04 04:00:00,ESA
0.25,6.4,7,7_1515045600,2018-01-04 06:00:00,2018-01-04 06:15:00,ESA
0.25,4.8,7,7_1515109500,2018-01-04 23:45:00,2018-01-05 00:00:00,ESA
0.25,13.6,7,7_1515303900,2018-01-07 05:45:00,2018-01-07 06:00:00,ESA
0.25,15.2,7,7_1515313800,2018-01-07 08:30:00,2018-01-07 09:00:00,ESA
0.5,14.399999999999999,7,7_1515313800,2018-01-07 08:30:00,2018-01-07 09:00:00,ESA
0.25,50.4,7,7_1515356100,2018-01-07 20:15:00,2018-01-07 23:00:00,ESA
0.5,34.8,7,7_1515356100,2018-01-07 20:15:00,2018-01-07 23:00:00,ESA
1.0,25.599999999999998,7,7_1515356100,2018-01-07 20:15:00,2018-01-07 23:00:00,ESA
2.0,16.4,7,7_1515356100,2018-01-07 20:15:00,2018-01-07 23:00:00,ESA
0.25,38.4,7,7_1515388500,2018-01-08 05:15:00,2018-01-08 06:15:00,ESA
0.5,28.799999999999997,7,7_1515388500,2018-01-08 05:15:00,2018-01-08 06:15:00,ESA
1.0,19.0,7,7_1515388500,2018-01-08 05:15:00,2018-01-08 06:15:00,ESA
0.25,5.6,7,7_1515397500,2018-01-08 07:45:00,2018-01-08 08:45:00,ESA
0.5,5.199999999999999,7,7_1515397500,2018-01-08 07:45:00,2018-01-08 08:45:00,ESA
1.0,4.8,7,7_1515397500,2018-01-08 07:45:00,2018-01-08 08:45:00,ESA
0.25,6.4,7,7_1515439800,2018-01-08 19:30:00,2018-01-08 21:00:00,ESA
0.5,5.2,7,7_1515439800,2018-01-08 19:30:00,2018-01-08 21:00:00,ESA
1.0,3.8,7,7_1515439800,2018-01-08 19:30:00,2018-01-08 21:00:00,ESA
0.25,28.8,7,7_1515770100,2018-01-12 15:15:00,2018-01-12 15:45:00,ESA
0.5,18.0,7,7_1515770100,2018-01-12 15:15:00,2018-01-12 15:45:00,ESA
0.25,4.8,7,7_1516478400,2018-01-20 20:00:00,2018-01-20 20:15:00,ESA
0.25,32.0,7,7_1516992300,2018-01-26 18:45:00,2018-01-26 19:45:00,ESA
0.5,26.4,7,7_1516992300,2018-01-26 18:45:00,2018-01-26 19:45:00,ESA
1.0,16.8,7,7_1516992300,2018-01-26 18:45:00,2018-01-26 19:45:00,ESA
0.25,5.6,7,7_1517011200,2018-01-27 00:00:00,2018-01-27 01:30:00,ESA
0.5,5.199999999999999,7,7_1517011200,2018-01-27 00:00:00,2018-01-27 01:30:00,ESA
1.0,3.4,7,7_1517011200,2018-01-27 00:00:00,2018-01-27 01:30:00,ESA
0.25,12.0,7,7_1517020200,2018-01-27 02:30:00,2018-01-27 04:00:00,ESA
0.5,11.6,7,7_1517020200,2018-01-27 02:30:00,2018-01-27 04:00:00,ESA
1.0,8.2,7,7_1517020200,2018-01-27 02:30:00,2018-01-27 04:00:00,ESA
0.25,4.8,7,7_1517042700,2018-01-27 08:45:00,2018-01-27 09:00:00,ESA
0.25,19.2,7,7_1517049000,2018-01-27 10:30:00,2018-01-27 12:45:00,ESA
0.5,17.6,7,7_1517049000,2018-01-27 10:30:00,2018-01-27 12:45:00,ESA
1.0,15.6,7,7_1517049000,2018-01-27 10:30:00,2018-01-27 12:45:00,ESA
2.0,11.7,7,7_1517049000,2018-01-27 10:30:00,2018-01-27 12:45:00,ESA
0.25,4.0,7,7_1517062500,2018-01-27 14:15:00,2018-01-27 14:30:00,ESA
0.25,8.0,7,7_1517094000,2018-01-27 23:00:00,2018-01-27 23:30:00,ESA
0.5,6.8,7,7_1517094000,2018-01-27 23:00:00,2018-01-27 23:30:00,ESA
0.25,5.6,7,7_1517321700,2018-01-30 14:15:00,2018-01-30 18:00:00,ESA
0.5,4.8,7,7_1517321700,2018-01-30 14:15:00,2018-01-30 18:00:00,ESA
1.0,3.8,7,7_1517321700,2018-01-30 14:15:00,2018-01-30 18:00:00,ESA
2.0,3.6,7,7_1517321700,2018-01-30 14:15:00,2018-01-30 18:00:00,ESA
3.0,3.3333333333333335,7,7_1517321700,2018-01-30 14:15:00,2018-01-30 18:00:00,ESA
0.25,4.0,7,7_1517845500,2018-02-05 15:45:00,2018-02-05 16:15:00,ESA
0.5,4.0,7,7_1517845500,2018-02-05 15:45:00,2018-02-05 16:15:00,ESA
0.25,6.4,7,7_1518006600,2018-02-07 12:30:00,2018-02-07 12:45:00,ESA
0.25,119.2,7,7_1518653700,2018-02-15 00:15:00,2018-02-15 01:30:00,ESA
0.5,110.4,7,7_1518653700,2018-02-15 00:15:00,2018-02-15 01:30:00,ESA
1.0,83.8,7,7_1518653700,2018-02-15 00:15:00,2018-02-15 01:30:00,ESA
0.25,12.8,7,7_1518979500,2018-02-18 18:45:00,2018-02-18 19:00:00,ESA
0.25,69.6,7,7_1519248600,2018-02-21 21:30:00,2018-02-21 23:15:00,ESA
0.5,55.599999999999994,7,7_1519248600,2018-02-21 21:30:00,2018-02-21 23:15:00,ESA
1.0,31.0,7,7_1519248600,2018-02-21 21:30:00,2018-02-21 23:15:00,ESA
0.25,7.2,7,7_1519261200,2018-02-22 01:00:00,2018-02-22 02:30:00,ESA
0.5,6.4,7,7_1519261200,2018-02-22 01:00:00,2018-02-22 02:30:00,ESA
1.0,6.2,7,7_1519261200,2018-02-22 01:00:00,2018-02-22 02:30:00,ESA
0.25,12.8,7,7_1519361100,2018-02-23 04:45:00,2018-02-23 05:15:00,ESA
0.5,8.8,7,7_1519361100,2018-02-23 04:45:00,2018-02-23 05:15:00,ESA
0.25,12.8,7,7_1519385400,2018-02-23 11:30:00,2018-02-23 13:15:00,ESA
0.5,10.8,7,7_1519385400,2018-02-23 11:30:00,2018-02-23 13:15:00,ESA
1.0,7.2,7,7_1519385400,2018-02-23 11:30:00,2018-02-23 13:15:00,ESA
0.25,20.0,7,7_1519407900,2018-02-23 17:45:00,2018-02-23 18:45:00,ESA
0.5,15.2,7,7_1519407900,2018-02-23 17:45:00,2018-02-23 18:45:00,ESA
1.0,10.600000000000001,7,7_1519407900,2018-02-23 17:45:00,2018-02-23 18:45:00,ESA
0.25,14.4,7,7_1519759800,2018-02-27 19:30:00,2018-02-27 19:45:00,ESA
0.25,4.0,7,7_1520074800,2018-03-03 11:00:00,2018-03-03 11:15:00,ESA
0.25,17.6,7,7_1520500500,2018-03-08 09:15:00,2018-03-08 10:30:00,ESA
0.5,13.200000000000001,7,7_1520500500,2018-03-08 09:15:00,2018-03-08 10:30:00,ESA
1.0,8.600000000000001,7,7_1520500500,2018-03-08 09:15:00,2018-03-08 10:30:00,ESA
0.25,4.0,7,7_1520540100,2018-03-08 20:15:00,2018-03-08 20:30:00,ESA
0.25,6.4,7,7_1520713800,2018-03-10 20:30:00,2018-03-10 21:00:00,ESA
0.5,5.2,7,7_1520713800,2018-03-10 20:30:00,2018-03-10 21:00:00,ESA
0.25,7.2,7,7_1520943300,2018-03-13 12:15:00,2018-03-13 12:30:00,ESA
0.25,12.8,7,7_1521076500,2018-03-15 01:15:00,2018-03-15 01:45:00,ESA
0.5,8.8,7,7_1521076500,2018-03-15 01:15:00,2018-03-15 01:45:00,ESA
0.25,9.6,7,7_1521692100,2018-03-22 04:15:00,2018-03-22 04:30:00,ESA
0.25,11.2,7,7_1521699300,2018-03-22 06:15:00,2018-03-22 07:45:00,ESA
0.5,8.399999999999999,7,7_1521699300,2018-03-22 06:15:00,2018-03-22 07:45:00,ESA
1.0,5.8,7,7_1521699300,2018-03-22 06:15:00,2018-03-22 07:45:00,ESA
0.25,4.0,7,7_1521708300,2018-03-22 08:45:00,2018-03-22 10:00:00,ESA
0.5,2.4,7,7_1521708300,2018-03-22 08:45:00,2018-03-22 10:00:00,ESA
1.0,1.6,7,7_1521708300,2018-03-22 08:45:00,2018-03-22 10:00:00,ESA
0.25,12.8,7,7_1521718200,2018-03-22 11:30:00,2018-03-22 13:00:00,ESA
0.5,12.0,7,7_1521718200,2018-03-22 11:30:00,2018-03-22 13:00:00,ESA
1.0,9.0,7,7_1521718200,2018-03-22 11:30:00,2018-03-22 13:00:00,ESA
0.25,31.2,7,7_1522783800,2018-04-03 19:30:00,2018-04-03 21:30:00,EA
0.5,23.6,7,7_1522783800,2018-04-03 19:30:00,2018-04-03 21:30:00,EA
1.0,22.2,7,7_1522783800,2018-04-03 19:30:00,2018-04-03 21:30:00,EA
2.0,15.7,7,7_1522783800,2018-04-03 19:30:00,2018-04-03 21:30:00,EA
0.25,4.0,7,7_1522797300,2018-04-03 23:15:00,2018-04-03 23:30:00,ESA
0.25,13.6,7,7_1523781900,2018-04-15 08:45:00,2018-04-15 09:00:00,ESA
0.25,11.2,7,7_1523787300,2018-04-15 10:15:00,2018-04-15 10:45:00,ESA
0.5,8.8,7,7_1523787300,2018-04-15 10:15:00,2018-04-15 10:45:00,ESA
0.25,4.8,7,7_1523844900,2018-04-16 02:15:00,2018-04-16 02:30:00,ESA
0.25,10.4,7,7_1523898000,2018-04-16 17:00:00,2018-04-16 18:00:00,ESA
0.5,5.6000000000000005,7,7_1523898000,2018-04-16 17:00:00,2018-04-16 18:00:00,ESA
1.0,4.4,7,7_1523898000,2018-04-16 17:00:00,2018-04-16 18:00:00,ESA
0.25,4.8,7,7_1525256100,2018-05-02 10:15:00,2018-05-02 10:30:00,ESA
0.25,36.8,7,7_1525692600,2018-05-07 11:30:00,2018-05-07 12:15:00,ESA
0.5,27.599999999999998,7,7_1525692600,2018-05-07 11:30:00,2018-05-07 12:15:00,ESA
0.25,5.6,7,7_1525755600,2018-05-08 05:00:00,2018-05-08 05:30:00,ESA
0.5,5.199999999999999,7,7_1525755600,2018-05-08 05:00:00,2018-05-08 05:30:00,ESA
0.25,7.2,7,7_1525761000,2018-05-08 06:30:00,2018-05-08 06:45:00,ESA
0.25,27.2,7,7_1526745600,2018-05-19 16:00:00,2018-05-19 16:30:00,ESA
0.5,24.0,7,7_1526745600,2018-05-19 16:00:00,2018-05-19 16:30:00,ESA
0.25,5.6,7,7_1528134300,2018-06-04 17:45:00,2018-06-04 18:00:00,ESA
0.25,10.4,7,7_1528358400,2018-06-07 08:00:00,2018-06-07 08:30:00,ESA
0.5,10.0,7,7_1528358400,2018-06-07 08:00:00,2018-06-07 08:30:00,ESA
0.25,4.0,7,7_1529046000,2018-06-15 07:00:00,2018-06-15 07:15:00,ESA
0.25,12.0,7,7_1529298000,2018-06-18 05:00:00,2018-06-18 05:45:00,ESA
0.5,8.8,7,7_1529298000,2018-06-18 05:00:00,2018-06-18 05:45:00,ESA
0.25,6.4,7,7_1530641700,2018-07-03 18:15:00,2018-07-03 18:30:00,ESA
0.25,4.8,7,7_1532217600,2018-07-22 00:00:00,2018-07-22 00:15:00,ESA
0.25,19.2,7,7_1533153600,2018-08-01 20:00:00,2018-08-01 21:30:00,ESA
0.5,14.8,7,7_1533153600,2018-08-01 20:00:00,2018-08-01 21:30:00,ESA
1.0,12.4,7,7_1533153600,2018-08-01 20:00:00,2018-08-01 21:30:00,ESA
0.25,13.6,7,7_1533171600,2018-08-02 01:00:00,2018-08-02 02:30:00,ESA
0.5,9.2,7,7_1533171600,2018-08-02 01:00:00,2018-08-02 02:30:00,ESA
1.0,5.0,7,7_1533171600,2018-08-02 01:00:00,2018-08-02 02:30:00,ESA
0.25,4.0,7,7_1533214800,2018-08-02 13:00:00,2018-08-02 13:15:00,ESA
0.25,4.0,7,7_1533341700,2018-08-04 00:15:00,2018-08-04 00:30:00,ESA
0.25,8.0,7,7_1533554100,2018-08-06 11:15:00,2018-08-06 11:30:00,ESA
0.25,14.4,7,7_1533568500,2018-08-06 15:15:00,2018-08-06 15:30:00,ESA
0.25,13.6,7,7_1533576600,2018-08-06 17:30:00,2018-08-06 18:00:00,ESA
0.5,8.8,7,7_1533576600,2018-08-06 17:30:00,2018-08-06 18:00:00,ESA
0.25,6.4,7,7_1536011100,2018-09-03 21:45:00,2018-09-03 22:15:00,ESA
0.5,5.2,7,7_1536011100,2018-09-03 21:45:00,2018-09-03 22:15:00,ESA
0.25,31.2,7,7_1536019200,2018-09-04 00:00:00,2018-09-04 01:15:00,ESA
0.5,16.0,7,7_1536019200,2018-09-04 00:00:00,2018-09-04 01:15:00,ESA
1.0,8.0,7,7_1536019200,2018-09-04 00:00:00,2018-09-04 01:15:00,ESA
0.25,4.0,7,7_1536195600,2018-09-06 01:00:00,2018-09-06 01:15:00,ESA
0.25,7.2,7,7_1536957000,2018-09-14 20:30:00,2018-09-14 21:15:00,ESA
0.5,6.4,7,7_1536957000,2018-09-14 20:30:00,2018-09-14 21:15:00,ESA
0.25,29.6,7,7_1537288200,2018-09-18 16:30:00,2018-09-18 17:00:00,ESA
0.5,18.0,7,7_1537288200,2018-09-18 16:30:00,2018-09-18 17:00:00,ESA
0.25,18.4,7,7_1538848800,2018-10-06 18:00:00,2018-10-06 18:15:00,ESA
0.25,19.2,7,7_1538854200,2018-10-06 19:30:00,2018-10-06 20:30:00,ESA
0.5,15.6,7,7_1538854200,2018-10-06 19:30:00,2018-10-06 20:30:00,ESA
1.0,10.0,7,7_1538854200,2018-10-06 19:30:00,2018-10-06 20:30:00,ESA
0.25,26.4,7,7_1539191700,2018-10-10 17:15:00,2018-10-10 21:15:00,ESA
0.5,16.4,7,7_1539191700,2018-10-10 17:15:00,2018-10-10 21:15:00,ESA
1.0,12.6,7,7_1539191700,2018-10-10 17:15:00,2018-10-10 21:15:00,ESA
2.0,8.8,7,7_1539191700,2018-10-10 17:15:00,2018-10-10 21:15:00,ESA
3.0,7.933333333333334,7,7_1539191700,2018-10-10 17:15:00,2018-10-10 21:15:00,ESA
0.25,5.6,7,7_1539463500,2018-10-13 20:45:00,2018-10-13 21:45:00,ESA
0.5,5.199999999999999,7,7_1539463500,2018-10-13 20:45:00,2018-10-13 21:45:00,ESA
1.0,4.6,7,7_1539463500,2018-10-13 20:45:00,2018-10-13 21:45:00,ESA
0.25,7.2,7,7_1539597600,2018-10-15 10:00:00,2018-10-15 10:15:00,ESA
0.25,7.2,7,7_1539972900,2018-10-19 18:15:00,2018-10-19 21:00:00,ESA
0.5,6.4,7,7_1539972900,2018-10-19 18:15:00,2018-10-19 21:00:00,ESA
1.0,5.4,7,7_1539972900,2018-10-19 18:15:00,2018-10-19 21:00:00,ESA
2.0,4.4,7,7_1539972900,2018-10-19 18:15:00,2018-10-19 21:00:00,ESA
0.25,4.0,7,7_1540795500,2018-10-29 06:45:00,2018-10-29 07:00:00,ESA
0.25,5.6,7,7_1541297700,2018-11-04 02:15:00,2018-11-04 03:15:00,ESA
0.5,3.6,7,7_1541297700,2018-11-04 02:15:00,2018-11-04 03:15:00,ESA
1.0,3.4,7,7_1541297700,2018-11-04 02:15:00,2018-11-04 03:15:00,ESA
0.25,4.0,7,7_1541388600,2018-11-05 03:30:00,2018-11-05 03:45:00,ESA
0.25,24.8,7,7_1541627100,2018-11-07 21:45:00,2018-11-07 22:45:00,ESA
0.5,21.6,7,7_1541627100,2018-11-07 21:45:00,2018-11-07 22:45:00,ESA
1.0,15.2,7,7_1541627100,2018-11-07 21:45:00,2018-11-07 22:45:00,ESA
0.25,8.0,7,7_1541637900,2018-11-08 00:45:00,2018-11-08 01:15:00,ESA
0.5,6.8,7,7_1541637900,2018-11-08 00:45:00,2018-11-08 01:15:00,ESA
0.25,4.0,7,7_1541643300,2018-11-08 02:15:00,2018-11-08 03:00:00,ESA
0.5,3.6,7,7_1541643300,2018-11-08 02:15:00,2018-11-08 03:00:00,ESA
0.25,13.6,7,7_1541649600,2018-11-08 04:00:00,2018-11-08 06:45:00,ESA
0.5,12.0,7,7_1541649600,2018-11-08 04:00:00,2018-11-08 06:45:00,ESA
1.0,10.8,7,7_1541649600,2018-11-08 04:00:00,2018-11-08 06:45:00,ESA
2.0,8.2,7,7_1541649600,2018-11-08 04:00:00,2018-11-08 06:45:00,ESA
0.25,4.0,7,7_1541690100,2018-11-08 15:15:00,2018-11-08 15:30:00,ESA
0.25,8.0,7,7_1542340800,2018-11-16 04:00:00,2018-11-16 04:30:00,ESA
0.5,6.0,7,7_1542340800,2018-11-16 04:00:00,2018-11-16 04:30:00,ESA
0.25,7.2,7,7_1542639600,2018-11-19 15:00:00,2018-11-19 18:45:00,ESA
0.5,6.800000000000001,7,7_1542639600,2018-11-19 15:00:00,2018-11-19 18:45:00,ESA
1.0,6.4,7,7_1542639600,2018-11-19 15:00:00,2018-11-19 18:45:00,ESA
2.0,4.2,7,7_1542639600,2018-11-19 15:00:00,2018-11-19 18:45:00,ESA
3.0,4.066666666666666,7,7_1542639600,2018-11-19 15:00:00,2018-11-19 18:45:00,ESA
0.25,8.0,7,7_1542689100,2018-11-20 04:45:00,2018-11-20 05:30:00,ESA
0.5,7.6,7,7_1542689100,2018-11-20 04:45:00,2018-11-20 05:30:00,ESA
0.25,13.6,7,7_1543186800,2018-11-25 23:00:00,2018-11-25 23:30:00,ESA
0.5,8.8,7,7_1543186800,2018-11-25 23:00:00,2018-11-25 23:30:00,ESA
0.25,14.4,7,7_1543212900,2018-11-26 06:15:00,2018-11-26 07:30:00,ESA
0.5,14.0,7,7_1543212900,2018-11-26 06:15:00,2018-11-26 07:30:00,ESA
1.0,8.6,7,7_1543212900,2018-11-26 06:15:00,2018-11-26 07:30:00,ESA
0.25,9.6,7,7_1543230900,2018-11-26 11:15:00,2018-11-26 12:00:00,ESA
0.5,9.2,7,7_1543230900,2018-11-26 11:15:00,2018-11-26 12:00:00,ESA
0.25,4.8,7,7_1544193900,2018-12-07 14:45:00,2018-12-07 15:00:00,ESA
0.25,4.0,7,7_1544204700,2018-12-07 17:45:00,2018-12-07 18:30:00,ESA
0.5,3.6,7,7_1544204700,2018-12-07 17:45:00,2018-12-07 18:30:00,ESA
0.25,6.4,7,7_1544285700,2018-12-08 16:15:00,2018-12-08 16:30:00,ESA
0.25,4.8,7,7_1545624900,2018-12-24 04:15:00,2018-12-24 04:30:00,ESA
0.25,33.6,7,7_1545654600,2018-12-24 12:30:00,2018-12-24 14:00:00,ESA
0.5,28.0,7,7_1545654600,2018-12-24 12:30:00,2018-12-24 14:00:00,ESA
1.0,22.4,7,7_1545654600,2018-12-24 12:30:00,2018-12-24 14:00:00,ESA
0.25,4.8,7,7_1545679800,2018-12-24 19:30:00,2018-12-24 19:45:00,ESA
0.25,10.4,7,7_1546627500,2019-01-04 18:45:00,2019-01-04 19:15:00,ESA
0.5,7.2,7,7_1546627500,2019-01-04 18:45:00,2019-01-04 19:15:00,ESA
0.25,23.2,7,7_1546715700,2019-01-05 19:15:00,2019-01-05 19:45:00,ESA
0.5,20.799999999999997,7,7_1546715700,2019-01-05 19:15:00,2019-01-05 19:45:00,ESA
0.25,50.4,7,7_1548434700,2019-01-25 16:45:00,2019-01-25 18:15:00,ESA
0.5,46.4,7,7_1548434700,2019-01-25 16:45:00,2019-01-25 18:15:00,ESA
1.0,31.999999999999996,7,7_1548434700,2019-01-25 16:45:00,2019-01-25 18:15:00,ESA
0.25,6.4,7,7_1548443700,2019-01-25 19:15:00,2019-01-25 19:45:00,ESA
0.5,5.2,7,7_1548443700,2019-01-25 19:15:00,2019-01-25 19:45:00,ESA
0.25,22.4,7,7_1549295100,2019-02-04 15:45:00,2019-02-04 16:30:00,ESA
0.5,18.799999999999997,7,7_1549295100,2019-02-04 15:45:00,2019-02-04 16:30:00,ESA
0.25,4.8,7,7_1549303200,2019-02-04 18:00:00,2019-02-04 18:15:00,ESA
0.25,5.6,7,7_1549307700,2019-02-04 19:15:00,2019-02-04 20:30:00,ESA
0.5,5.199999999999999,7,7_1549307700,2019-02-04 19:15:00,2019-02-04 20:30:00,ESA
1.0,5.199999999999999,7,7_1549307700,2019-02-04 19:15:00,2019-02-04 20:30:00,ESA
0.25,12.0,7,7_1549321200,2019-02-04 23:00:00,2019-02-05 00:45:00,ESA
0.5,9.6,7,7_1549321200,2019-02-04 23:00:00,2019-02-05 00:45:00,ESA
1.0,9.0,7,7_1549321200,2019-02-04 23:00:00,2019-02-05 00:45:00,ESA
0.25,16.0,7,7_1549338300,2019-02-05 03:45:00,2019-02-05 04:45:00,ESA
0.5,10.8,7,7_1549338300,2019-02-05 03:45:00,2019-02-05 04:45:00,ESA
1.0,8.0,7,7_1549338300,2019-02-05 03:45:00,2019-02-05 04:45:00,ESA
0.25,29.6,7,7_1549485900,2019-02-06 20:45:00,2019-02-06 23:45:00,ESA
0.5,20.4,7,7_1549485900,2019-02-06 20:45:00,2019-02-06 23:45:00,ESA
1.0,14.4,7,7_1549485900,2019-02-06 20:45:00,2019-02-06 23:45:00,ESA
2.0,12.0,7,7_1549485900,2019-02-06 20:45:00,2019-02-06 23:45:00,ESA
3.0,9.266666666666667,7,7_1549485900,2019-02-06 20:45:00,2019-02-06 23:45:00,ESA
0.25,41.6,7,7_1550009700,2019-02-12 22:15:00,2019-02-13 00:00:00,EA
0.5,36.8,7,7_1550009700,2019-02-12 22:15:00,2019-02-13 00:00:00,EA
1.0,21.8,7,7_1550009700,2019-02-12 22:15:00,2019-02-13 00:00:00,EA
0.25,35.2,7,7_1550029500,2019-02-13 03:45:00,2019-02-13 05:45:00,ESA
0.5,28.000000000000004,7,7_1550029500,2019-02-13 03:45:00,2019-02-13 05:45:00,ESA
1.0,27.0,7,7_1550029500,2019-02-13 03:45:00,2019-02-13 05:45:00,ESA
2.0,17.5,7,7_1550029500,2019-02-13 03:45:00,2019-02-13 05:45:00,ESA
0.25,4.8,7,7_1550041200,2019-02-13 07:00:00,2019-02-13 07:15:00,ESA
0.25,20.8,7,7_1550045700,2019-02-13 08:15:00,2019-02-13 09:15:00,ESA
0.5,15.2,7,7_1550045700,2019-02-13 08:15:00,2019-02-13 09:15:00,ESA
