I_15min,I_30min,I_1h,I_2h,I_3h,I_6h,I_8h,I_10h,I_12h,I_24h,date,id_estacao,daily_total_mm,api_1d,api_2d,api_3d,api_4d,api_5d,api_6d,api_7d,api_8d,api_9d,api_10d,classificacao
5.6,5.6,5.0,3.6,2.533333333333333,1.6666666666666667,1.25,1.0,0.8333333333333334,0.4166666666666667,2023-09-14,31,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3205770882812499,0.6475657183281249,2.7784416241335936,2.7784416241335936,ESA
6.4,5.6,4.8,4.3,3.266666666666666,2.2333333333333334,1.775,1.4600000000000002,1.4333333333333333,,2023-10-01,31,18.0,0.0,0.0,3.561925,5.4411475,5.618629625,5.618629625,5.618629625,5.618629625,5.618629625,5.618629625,ESA
44.8,40.4,21.6,10.899999999999999,7.333333333333333,3.6666666666666665,2.75,2.2,1.8333333333333333,,2023-10-02,31,22.0,15.299999999999999,15.299999999999999,15.299999999999999,18.327636249999998,19.924975375,20.07583518125,20.07583518125,20.07583518125,20.07583518125,20.07583518125,ESA
11.2,8.0,7.0,6.0,6.0,5.266666666666667,4.725,4.040000000000001,3.4000000000000004,,2023-10-13,31,41.0,5.1,5.1,8.047799999999999,8.883009999999999,8.883009999999999,10.844187481249998,11.357110822499997,13.101050182749997,13.101050182749997,13.179799944486286,ESA
6.4,5.6,4.4,4.1,3.866666666666667,3.266666666666666,3.05,2.92,2.6666666666666665,,2023-10-14,31,46.6,34.85,39.185,39.185,41.69063,42.400558499999995,42.400558499999995,44.06755935906249,44.503544199124995,45.985892655337494,45.985892655337494,ESA
14.4,10.8,8.0,6.4,4.666666666666667,2.3666666666666667,1.7750000000000001,1.4200000000000002,1.1833333333333333,,2023-10-17,31,14.2,0.0,0.0,28.618225,50.020481249999996,52.68271312499999,52.68271312499999,54.22148314874999,54.65746798881249,54.65746798881249,55.68121489138425,ESA
37.6,29.6,17.2,8.700000000000001,5.800000000000001,2.9000000000000004,2.1750000000000003,1.7400000000000002,1.4833333333333334,,2023-10-26,31,19.400000000000002,0.17,0.17,0.17,0.17,0.17,0.17,0.36234625296875,0.36234625296875,3.651306890190234,3.651306890190234,ESA
24.8,20.0,10.4,6.2,4.2,2.6,2.15,1.72,1.4333333333333333,0.7166666666666667,2023-10-29,31,17.2,0.17,0.8925,12.806525,12.910926250000001,12.910926250000001,12.910926250000001,12.910926250000001,12.910926250000001,12.910926250000001,13.029050892604435,ESA
45.6,32.0,24.8,12.6,8.4,4.2,3.15,2.52,2.1,1.05,2023-11-14,31,25.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03937488086814452,ESA
12.0,11.2,6.8,4.0,2.9333333333333336,1.5,1.125,1.1400000000000001,1.0166666666666668,0.5083333333333334,2023-11-19,31,12.2,0.68,0.68,0.68,5.482457499999999,16.663831374999997,16.663831374999997,16.663831374999997,16.663831374999997,16.663831374999997,16.663831374999997,ESA
4.8,3.6,3.2,2.8000000000000003,2.733333333333333,1.8666666666666665,1.775,1.8,1.6666666666666667,0.8583333333333334,2023-11-24,31,20.6,6.969999999999999,6.969999999999999,6.969999999999999,11.772457499999998,17.1856623125,17.487381925,17.487381925,17.487381925,19.61825783080547,24.57949282019168,ESA
32.0,20.0,10.2,5.1,3.4,1.7,1.275,1.02,0.85,0.4666666666666666,2023-12-08,31,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09264677851328124,0.6438951106673045,ESA
25.6,19.6,12.4,6.2,4.333333333333333,3.066666666666667,2.6750000000000003,2.2,2.0,1.1166666666666667,2023-12-09,31,26.8,9.52,9.52,9.52,9.52,9.52,9.52,9.52,9.52,9.52,9.598749761736288,ESA
11.2,8.399999999999999,5.999999999999999,4.7,3.733333333333333,2.1666666666666665,2.1,1.8199999999999998,1.5166666666666666,,2024-01-04,31,18.2,8.33,8.33,8.33,8.5388025,9.159989937499999,9.159989937499999,9.159989937499999,9.159989937499999,9.159989937499999,9.159989937499999,ESA
28.8,21.6,13.600000000000001,7.6000000000000005,6.3999999999999995,4.766666666666667,3.6750000000000003,2.94,2.45,1.5250000000000001,2024-01-13,31,36.599999999999994,0.0,3.4679999999999995,3.4679999999999995,3.4679999999999995,3.4679999999999995,,,,,,ESA
23.2,21.2,19.4,12.2,9.6,5.633333333333333,4.225,3.38,2.8166666666666664,1.4083333333333332,2024-01-14,31,33.8,31.11,31.11,34.0578,34.0578,34.0578,34.0578,,,,,ESA
106.4,88.4,58.00000000000001,34.9,24.599999999999998,12.433333333333335,9.325000000000001,7.460000000000001,6.216666666666668,3.191666666666667,2024-01-21,31,76.60000000000001,0.0,0.4335,0.4335,0.4335,0.4335,0.4335,11.269005583906248,21.242158800335936,21.242158800335936,22.187155941171405,ESA
24.0,23.200000000000003,18.6,16.5,15.133333333333333,8.733333333333334,7.6499999999999995,6.4399999999999995,5.716666666666668,3.0666666666666664,2024-01-23,31,73.6,3.7399999999999993,59.0835,59.0835,59.39670375,59.39670375,59.39670375,59.39670375,59.39670375,67.22535653437227,74.43095973324272,ESA
6.4,5.199999999999999,4.8,2.7,2.2666666666666666,1.9000000000000001,1.75,1.6800000000000002,1.55,0.8833333333333333,2024-01-26,31,21.2,5.44,10.064,55.26359999999999,57.56042749999999,91.54825443749999,91.54825443749999,91.74060069046874,91.74060069046874,91.74060069046874,91.74060069046874,ESA
8.0,7.2,6.2,5.4,4.533333333333333,2.6333333333333333,1.9749999999999999,1.5799999999999998,1.3166666666666667,0.6583333333333333,2024-01-28,31,15.8,0.17,15.486999999999998,19.417399999999997,22.758239999999997,55.41495099999999,57.074408868749984,81.63061383109373,81.63061383109373,81.76958399886365,81.76958399886365,ESA
39.2,26.400000000000002,15.200000000000001,8.4,5.933333333333334,3.0,2.25,1.8,1.5,0.75,2024-01-31,31,18.0,0.0,0.0,9.703174999999998,9.807576249999999,19.214128874999997,21.627885774999996,23.679579139999994,43.73488178287499,44.753996346521085,59.834575719020435,ESA
28.8,26.799999999999997,21.4,15.600000000000001,11.600000000000001,10.4,7.85,6.540000000000001,5.483333333333333,2.7416666666666667,2024-02-14,31,65.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5118734512858788,ESA
12.0,11.6,8.6,6.5,5.800000000000001,5.000000000000001,4.1,4.36,4.133333333333334,2.475,2024-02-15,31,74.4,55.92999999999999,55.92999999999999,55.92999999999999,55.92999999999999,55.92999999999999,55.92999999999999,55.92999999999999,55.92999999999999,55.92999999999999,55.92999999999999,ESA
4.0,4.0,3.4,2.9,2.266666666666667,1.5333333333333334,1.35,1.08,0.9,0.45,2024-02-21,31,10.799999999999999,2.55,2.55,2.55,2.55,2.55,30.609923962499998,51.703896371406245,51.703896371406245,51.703896371406245,51.703896371406245,ESA
21.6,20.0,15.6,9.8,6.8,3.4,2.55,2.04,1.7,0.85,2024-03-02,31,20.4,0.34,0.34,4.393224999999999,4.393224999999999,4.925671374999999,4.925671374999999,4.925671374999999,4.925671374999999,5.064641542769921,7.1908851096497255,ESA
25.6,24.8,23.6,19.1,13.866666666666667,7.033333333333334,5.325,5.0600000000000005,5.1499999999999995,2.6916666666666664,2024-03-05,31,64.60000000000001,0.0,,,,,,,,,,ESA
2.4,2.4,2.2,1.9000000000000001,1.8,1.5999999999999999,1.3,1.12,0.9500000000000001,0.47500000000000003,2024-03-06,31,12.8,54.91,54.91,,,,,,,,,ESA
48.8,44.8,35.0,18.9,12.6,6.3,4.8,4.08,3.516666666666666,1.758333333333333,2024-03-09,31,42.20000000000002,0.0,3.4679999999999995,11.3288,45.050403749999994,45.050403749999994,,,,,,ESA
20.0,20.0,19.8,18.5,16.133333333333333,11.166666666666666,10.0,8.72,8.450000000000001,6.941666666666666,2024-03-22,31,208.4,0.0,0.0,0.368475,0.368475,0.368475,0.368475,0.368475,0.368475,0.368475,0.48659964260443356,EA
12.0,12.0,10.0,8.9,7.333333333333333,5.000000000000001,4.4750000000000005,4.08,3.9499999999999997,2.4833333333333334,2024-03-24,31,74.6,6.630000000000001,157.19899999999998,157.19899999999998,157.19899999999998,157.4652231875,157.4652231875,157.4652231875,157.4652231875,157.4652231875,157.4652231875,ESA
8.0,7.6,6.2,4.1,3.4000000000000004,1.9000000000000001,1.55,1.26,1.0999999999999999,0.5499999999999999,2024-03-26,31,21.599999999999998,0.51,54.4085,59.198674999999994,167.98477749999998,167.98477749999998,167.98477749999998,168.17712375296873,168.17712375296873,168.17712375296873,168.17712375296873,ESA
40.0,31.2,19.6,9.9,6.6000000000000005,3.3000000000000003,2.475,1.98,1.6500000000000001,0.8250000000000001,2015-04-17,12,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ESA
27.2,20.8,12.6,7.1,4.866666666666666,2.433333333333333,2.5,2.0,1.6666666666666667,0.8333333333333334,2015-04-30,12,20.0,0.68,0.68,0.68,4.542846249999999,4.631587312499999,4.631587312499999,4.631587312499999,6.593519092781248,6.593519092781248,6.593519092781248,ESA
16.0,16.0,10.0,5.2,3.466666666666667,1.9333333333333336,1.4500000000000002,1.1800000000000002,0.9833333333333334,0.4916666666666667,2015-05-05,12,11.799999999999999,2.04,2.04,2.04,2.04,10.91410625,11.2158258625,11.2158258625,11.2158258625,12.929791264995702,12.969166145863847,ESA
21.6,15.600000000000001,8.200000000000001,4.2,2.8000000000000003,1.4666666666666668,1.4000000000000001,1.1600000000000001,0.9666666666666668,0.4833333333333334,2015-05-08,12,11.6,0.0,0.0,7.246675,8.49949,8.49949,8.49949,8.49949,13.949300500781249,14.134594057807812,14.134594057807812,ESA
11.2,8.0,6.2,3.4,2.3333333333333335,1.4000000000000001,1.1,0.8800000000000001,0.7666666666666666,0.6333333333333334,2015-06-19,12,15.200000000000001,0.0,0.0,2.0880249999999996,3.4452412499999996,3.4452412499999996,3.4452412499999996,3.8940491735937495,3.8940491735937495,3.8940491735937495,3.8940491735937495,ESA
6.4,4.4,3.4000000000000004,2.9000000000000004,2.266666666666667,1.7,1.45,1.26,1.0666666666666667,0.6333333333333334,2015-06-24,12,15.2,0.0,0.0,0.0,0.41760499999999995,7.16192575,7.16192575,7.16192575,8.088393535132813,8.690597595469141,8.690597595469141,ESA
20.0,12.0,8.2,5.000000000000001,3.4000000000000004,1.7000000000000002,1.275,1.04,0.8666666666666667,0.45,2015-09-08,12,10.8,0.0,0.1445,1.9868749999999997,2.4044799999999995,2.4044799999999995,2.6307697093749995,2.6948851270312497,2.6948851270312497,2.6948851270312497,2.6948851270312497,ESA
4.8,4.8,4.0,2.9,2.4,1.5666666666666667,1.2500000000000002,1.04,0.8833333333333333,0.45,2015-09-13,12,10.799999999999999,4.42,10.489,10.489,13.51663625,18.308653624999998,18.308653624999998,18.372769042656248,19.190240617773437,19.3755341748,19.3755341748,ESA
48.0,35.6,20.8,11.6,8.0,4.033333333333333,3.025,2.42,2.0166666666666666,1.0083333333333333,2015-09-27,12,24.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESA
7.2,6.0,5.0,3.9,2.866666666666667,1.866666666666667,1.4000000000000001,1.12,0.9333333333333335,0.6083333333333333,2015-11-02,12,14.600000000000001,0.0,0.0,0.859775,1.7993862499999995,1.8881273124999995,1.8881273124999995,1.8881273124999995,2.051621627523437,2.051621627523437,2.051621627523437,ESA
37.6,26.0,13.4,6.7,4.800000000000001,2.5,1.875,1.5,1.25,0.625,2015-11-06,12,15.0,0.51,0.7989999999999999,4.483749999999999,12.105041249999996,12.105041249999996,12.105041249999996,12.553849173593745,13.044332118664057,13.090655507920697,13.090655507920697,ESA
35.2,22.8,13.6,7.200000000000001,4.866666666666667,2.6333333333333333,1.975,1.5800000000000003,1.3333333333333333,0.6916666666666668,2015-11-07,12,16.6,12.75,13.1835,13.42915,16.5611875,23.0392850625,23.0392850625,23.0392850625,23.420771797554686,23.83768230086445,23.877057181732596,ESA
24.8,16.0,8.600000000000001,4.5,3.0,1.6000000000000003,1.3,1.04,0.8666666666666667,0.43333333333333335,2015-11-21,12,10.399999999999999,1.02,2.3205,2.3205,2.3205,2.3205,4.885116706249999,4.885116706249999,4.885116706249999,4.885116706249999,4.885116706249999,ESA
17.6,12.400000000000002,9.0,4.6,4.4,2.2666666666666666,1.7,1.3599999999999999,1.1333333333333333,0.9500000000000001,2015-11-23,12,22.799999999999997,0.0,7.513999999999999,8.25095,9.19056125,9.19056125,9.19056125,9.19056125,11.043496820265625,11.043496820265625,11.043496820265625,ESA
5.6,5.199999999999999,3.5999999999999996,2.6,1.9333333333333333,1.5999999999999999,1.375,1.1,0.9333333333333332,0.5166666666666667,2015-11-30,12,12.4,7.14,13.064499999999999,13.064499999999999,13.064499999999999,13.064499999999999,13.139929903125,20.4490875159375,20.4490875159375,22.857903757282813,23.09415304249168,ESA
13.6,10.0,5.4,4.2,3.2000000000000006,1.7333333333333334,1.3,1.04,0.8666666666666667,0.43333333333333335,2015-12-06,12,10.4,0.0,0.289,0.7803,0.7803,0.8690410625,5.54569505625,8.238542597812499,10.472964903132812,10.472964903132812,10.472964903132812,ESA
20.8,16.4,8.6,4.5,4.266666666666667,2.5333333333333337,2.275,1.8400000000000003,1.5333333333333334,0.9583333333333334,2015-12-07,12,23.0,8.84,8.84,9.08565,9.503255,9.503255,9.578684903125,13.553840797812498,15.842761208140622,17.742020167662886,17.742020167662886,ESA
5.6,5.6,5.3999999999999995,4.6,3.466666666666667,2.0,1.5,1.2,1.0,0.5,2015-12-12,12,12.0,0.0,0.0,0.0,0.0,10.205222187499999,14.127577149999999,14.127577149999999,14.236573360015624,14.421866917042188,14.421866917042188,ESA
58.4,38.0,24.0,12.1,8.066666666666666,4.033333333333333,3.025,2.42,2.0166666666666666,1.0083333333333333,2015-12-21,12,24.2,0.0,0.0,0.0,0.0,0.0,0.9805887406249999,0.9805887406249999,1.19858116065625,3.9779845160546867,3.9779845160546867,ESA
47.2,35.6,21.8,12.0,8.0,4.033333333333333,3.025,2.42,2.0166666666666666,1.0083333333333333,2015-12-27,12,24.200000000000003,0.0,0.0,0.0,0.0,0.0,9.127018278124998,9.127018278124998,9.127018278124998,9.127018278124998,9.127018278124998,ESA
36.0,22.8,13.400000000000002,6.9,4.933333333333333,2.5666666666666664,1.9249999999999998,1.5399999999999998,1.2833333333333332,0.6416666666666666,2016-01-01,12,15.4,0.0,0.1445,0.1445,0.24890124999999996,10.986569812499997,10.986569812499997,10.986569812499997,10.986569812499997,10.986569812499997,10.986569812499997,ESA
57.6,49.6,32.4,16.400000000000002,10.933333333333335,5.533333333333334,4.15,3.3200000000000003,2.766666666666667,1.3833333333333335,2016-01-13,12,33.2,2.04,2.4735,2.4735,2.4735,2.4735,2.4735,2.4735,2.4735,2.4735,2.749124166077012,ESA
37.6,26.4,16.6,16.2,11.333333333333334,5.766666666666667,4.325,3.46,2.8833333333333333,2.3333333333333335,2016-01-14,12,56.0,28.220000000000002,29.954,30.322475,30.322475,30.322475,30.322475,30.322475,30.322475,30.322475,30.322475,ESA
22.4,17.2,14.2,8.4,6.400000000000001,4.2,3.2,2.56,2.1333333333333333,1.1333333333333333,2016-01-15,12,27.200000000000003,47.6,71.587,73.0609,73.37410375,73.37410375,73.37410375,73.37410375,73.37410375,73.37410375,73.37410375,ESA
7.2,6.4,5.200000000000001,4.4,3.9333333333333336,3.3333333333333335,3.2,3.12,2.6333333333333333,1.3166666666666667,2016-01-16,12,31.6,23.119999999999997,63.57999999999999,83.96894999999999,85.22176499999999,85.4879881875,85.4879881875,85.4879881875,85.4879881875,85.4879881875,85.4879881875,ESA
20.0,13.2,8.2,4.7,5.000000000000001,3.1666666666666674,2.6750000000000003,2.32,2.216666666666667,1.3166666666666667,2016-01-19,12,31.6,1.87,1.87,21.27635,35.47492,60.32241749999999,72.84378141875,73.613166430625,73.77666074564844,73.77666074564844,73.77666074564844,ESA
4.0,4.0,3.4,3.3000000000000003,2.5333333333333337,1.5000000000000002,1.175,0.9800000000000001,0.9333333333333335,0.5416666666666666,2016-01-21,12,13.0,1.87,24.701,26.052075000000002,26.052075000000002,40.073162875,50.3316297,68.28394664375,77.33063207504688,77.88651274612657,78.004637388731,ESA
61.6,49.2,31.6,16.1,10.733333333333334,5.366666666666667,4.05,3.2600000000000002,2.716666666666667,1.3583333333333334,2016-01-28,12,32.6,0.0,0.0,0.0,0.0,0.0887410625,3.55851660625,7.726018753906249,8.325497908992187,15.644593411541404,16.077717101090993,ESA
72.0,41.2,23.8,12.1,8.066666666666666,4.033333333333333,3.025,2.42,2.0166666666666666,1.0083333333333333,2016-02-15,12,24.2,0.0,0.0,0.0,4.90685875,4.90685875,4.90685875,4.90685875,4.90685875,4.90685875,4.90685875,ESA
24.8,13.6,11.8,8.1,5.466666666666666,3.033333333333333,2.275,1.8199999999999998,1.5166666666666666,0.7833333333333333,2016-02-17,12,18.8,4.42,21.9045,21.9045,21.9045,21.9045,25.449705446874997,25.449705446874997,25.449705446874997,25.449705446874997,25.449705446874997,ESA
35.2,22.8,12.200000000000001,6.2,4.133333333333334,2.066666666666667,1.55,1.24,1.0333333333333334,0.5166666666666667,2016-02-19,12,12.4,2.21,15.793,18.986449999999998,31.619001249999997,31.619001249999997,31.619001249999997,31.619001249999997,34.18041218536718,34.18041218536718,34.18041218536718,ESA
37.6,34.8,23.2,13.1,9.200000000000001,4.6000000000000005,3.45,2.7600000000000002,2.3000000000000003,1.1500000000000001,2016-02-21,12,27.6,4.25,13.209,14.805724999999999,24.619442499999998,26.926710125,36.053728403125,36.053728403125,36.053728403125,36.053728403125,37.90434780392779,ESA
36.8,34.8,19.599999999999998,9.799999999999999,6.533333333333332,3.266666666666666,2.4499999999999997,1.9599999999999997,1.633333333333333,0.8166666666666665,2016-02-27,12,19.6,0.17,0.17,0.17,0.17,0.17,10.579326631249998,12.182212072656247,15.561094583140623,16.16329864347695,19.864537445082533,ESA
29.6,22.0,15.600000000000001,10.7,7.866666666666667,5.533333333333334,4.25,3.46,2.8833333333333333,1.4416666666666667,2016-02-29,12,34.6,0.0,14.160999999999996,14.283824999999997,14.283824999999997,14.283824999999997,14.283824999999997,14.283824999999997,21.80456349107812,22.962648222494135,25.403890836319096,ESA
32.0,18.4,11.0,9.0,6.2,3.1333333333333333,2.35,1.8800000000000001,1.5666666666666667,0.7833333333333333,2016-03-12,12,18.799999999999997,0.34,0.34,0.34,0.34,0.34,0.9434392249999999,0.9434392249999999,1.3794240650624998,1.3794240650624998,1.3794240650624998,ESA
36.8,35.2,28.599999999999998,20.8,14.666666666666666,7.666666666666667,5.775,4.62,3.85,1.925,2016-03-16,12,46.2,0.34,0.34,0.34,10.153717499999999,10.331199624999998,10.331199624999998,10.331199624999998,10.331199624999998,10.331199624999998,10.646198671945154,ESA
18.4,12.399999999999999,9.2,5.6,4.466666666666666,3.466666666666667,2.6,2.08,1.7333333333333334,0.8666666666666667,2016-03-23,12,20.799999999999997,0.0,0.0,0.0,0.0,0.0,2.1874671906249996,16.998128669218747,17.107124879234373,17.107124879234373,17.107124879234373,ESA
6.4,6.4,5.2,4.1,3.4000000000000004,1.9333333333333333,1.45,1.16,0.9666666666666667,0.48333333333333334,2016-04-29,12,11.600000000000001,2.72,2.8645,2.8645,2.8645,2.8645,2.8645,2.8645,2.8645,2.8645,2.8645,ESA
17.6,15.200000000000003,10.000000000000002,5.2,3.5333333333333337,2.066666666666667,1.55,1.2600000000000002,1.116666666666667,0.5750000000000001,2016-05-18,12,13.8,0.51,0.51,0.51,0.82320375,3.7516588124999997,4.430527940625,4.430527940625,4.430527940625,4.430527940625,4.430527940625,ESA
16.0,10.0,6.199999999999999,4.5,3.6,2.533333333333333,1.925,1.56,1.3333333333333333,0.6666666666666666,2016-06-05,12,16.0,1.19,3.6465,4.997575,4.997575,4.997575,5.073004903125001,5.073004903125001,5.073004903125001,5.073004903125001,5.073004903125001,ESA
8.0,6.4,5.800000000000001,5.0,4.2,3.1,2.4,2.02,1.7166666666666668,0.9416666666666668,2016-06-07,12,22.6,1.53,13.089999999999998,13.949774999999997,15.724596249999998,16.700747937499997,16.700747937499997,16.700747937499997,16.75524604250781,16.75524604250781,16.75524604250781,ESA
6.4,5.2,4.4,3.0,2.533333333333333,1.6666666666666667,1.35,1.1400000000000001,0.9500000000000001,0.6666666666666666,2016-08-21,12,16.0,0.51,0.9435,0.9435,0.9435,0.9435,1.169789709375,1.169789709375,1.169789709375,1.169789709375,1.169789709375,ESA
9.6,6.4,4.0,2.0,1.8,1.3,1.0250000000000001,0.9,0.8333333333333334,0.4166666666666667,2016-08-22,12,10.0,13.6,14.0335,14.401975,14.401975,14.401975,14.401975,14.59432125296875,14.59432125296875,14.59432125296875,14.59432125296875,ESA
26.4,22.4,16.2,10.2,6.866666666666667,3.4333333333333336,2.625,2.1399999999999997,1.7833333333333332,0.8916666666666666,2016-08-31,12,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316169462832031,5.466159932283592,ESA
9.6,8.0,6.0,4.300000000000001,3.333333333333334,2.8000000000000003,2.3000000000000003,1.8800000000000001,1.5833333333333333,0.8333333333333334,2016-10-04,12,20.000000000000004,3.4,3.5444999999999998,3.912975,4.748184999999999,4.748184999999999,4.748184999999999,4.748184999999999,4.748184999999999,6.693767348778906,6.693767348778906,ESA
11.2,10.8,8.0,6.2,4.866666666666666,2.6999999999999997,2.15,1.9,1.6666666666666667,1.1666666666666667,2016-11-04,12,28.000000000000004,6.8,6.8,6.8,6.8,6.8,7.026289709375,7.026289709375,7.298780234414062,7.298780234414062,7.298780234414062,ESA
16.0,15.2,11.600000000000001,6.4,4.333333333333333,2.1666666666666665,1.625,1.3,1.0833333333333333,0.5416666666666666,2016-11-08,12,13.0,0.17,0.45899999999999996,2.66985,17.286024999999995,20.835667499999996,20.835667499999996,20.835667499999996,20.835667499999996,20.835667499999996,20.95379214260443,ESA
25.6,17.6,10.8,6.6,4.733333333333333,2.433333333333333,1.825,1.46,1.2166666666666666,0.6083333333333333,2016-11-10,12,14.600000000000001,0.0,9.392499999999998,9.515324999999999,9.724127499999998,11.321466624999998,21.881653062499996,24.446269768749996,24.446269768749996,24.446269768749996,24.446269768749996,ESA
